date,stablecoin,price,peg_value,market_cap,volume,jurisdiction,reserve_type,compliance_status,peg_currency,btc_volatility,eth_volatility,usd_short_rate,dxy,vix,volume_source
2024-07-15,EURS,1.0920000051976722,1.0901559591293335,47901444.0,,EU,fiat_reserve,regulated,EUR,0.024882949602167217,0.024895588669012154,0.05192999839782715,104.19000244140625,13.119999885559082,missing
2024-07-16,EURS,1.0899999956686066,1.0902509689331055,47813712.0,,EU,fiat_reserve,regulated,EUR,0.025530033110406847,0.028131414721544436,0.05192999839782715,104.2699966430664,13.1899995803833,missing
2024-07-17,EURS,1.0920000051976722,1.094020128250122,47901444.0,,EU,fiat_reserve,regulated,EUR,0.027239471044861133,0.030831803730889177,0.05195000171661377,103.75,14.479999542236328,missing
2024-07-18,EURS,1.0890000137008815,1.0901559591293335,47769847.0,,EU,fiat_reserve,regulated,EUR,0.026658796227924383,0.030277800377527347,0.05192999839782715,104.16999816894531,15.930000305175781,missing
2024-07-19,EURS,1.0870000041718157,1.0901559591293335,47682115.0,,EU,fiat_reserve,regulated,EUR,0.02822855875562327,0.030373284002705482,0.05192999839782715,104.4000015258789,16.520000457763672,missing
2024-07-20,EURS,1.0899999956686066,1.0901559591293335,47813712.0,,EU,fiat_reserve,regulated,EUR,0.02867596656579963,0.030750496415398038,0.05192999839782715,104.4000015258789,16.520000457763672,missing
2024-07-21,EURS,1.0910000004331393,1.0899182558059692,47857578.0,,EU,fiat_reserve,regulated,EUR,0.028482944822644234,0.030835289678061727,0.05192999839782715,104.4000015258789,16.520000457763672,missing
2024-07-22,EURS,1.0890000137008815,1.0889805555343628,47769847.0,,EU,fiat_reserve,regulated,EUR,0.018937833425352546,0.01751814084943585,0.05190000057220459,104.30999755859375,14.90999984741211,missing
2024-07-23,EURS,1.085999999407283,1.0850694179534912,47638249.0,,EU,fiat_reserve,regulated,EUR,0.022236073890494822,0.017405165379569033,0.05172999858856201,104.44999694824219,14.720000267028809,missing
2024-07-24,EURS,1.0749999925910376,1.0839520692825317,47155725.0,,EU,fiat_reserve,regulated,EUR,0.021520753213221545,0.023479506535876753,0.05170000076293945,104.38999938964844,18.040000915527344,missing
2024-07-25,EURS,1.084000012675025,1.0851283073425293,47550518.0,,EU,fiat_reserve,regulated,EUR,0.021415779365645846,0.028273638365747734,0.05159999847412109,104.36000061035156,18.459999084472656,missing
2024-07-26,EURS,1.085999999407283,1.0851283073425293,47638249.0,,EU,fiat_reserve,regulated,EUR,0.01847021389954576,0.030151329162968046,0.0515500020980835,104.31999969482422,16.389999389648438,missing
2024-07-27,EURS,1.0870000041765764,1.0851283073425293,47627765.0,,EU,fiat_reserve,regulated,EUR,0.018428340312468896,0.0296104034484548,0.0515500020980835,104.31999969482422,16.389999389648438,missing
2024-07-28,EURS,1.0859999994066065,1.0853756666183472,47583949.0,,EU,fiat_reserve,regulated,EUR,0.017691379222346704,0.02984164097839014,0.0515500020980835,104.31999969482422,16.389999389648438,missing
2024-07-29,EURS,1.0830000079195192,1.081946611404419,47452502.0,,EU,fiat_reserve,regulated,EUR,0.019306786338523854,0.030210117267328255,0.05146999835968018,104.55999755859375,16.600000381469727,missing
2024-07-30,EURS,1.0820000031459596,1.0816072225570679,47462786.0,,EU,fiat_reserve,regulated,EUR,0.016991542514441432,0.02935913400158824,0.05135000228881836,104.55000305175781,17.690000534057617,missing
2024-07-31,EURS,1.0820000031459596,1.082391619682312,47462786.0,,EU,fiat_reserve,regulated,EUR,0.0192357025145919,0.025728676322055253,0.05135000228881836,104.0999984741211,16.360000610351562,missing
2024-08-01,EURS,1.093000009962205,1.0787602663040161,47945310.0,,EU,fiat_reserve,regulated,EUR,0.019680484741488254,0.017399451762608858,0.051149997711181644,104.41999816894531,18.59000015258789,missing
2024-08-02,EURS,1.093000009962205,1.0787602663040161,47945310.0,,EU,fiat_reserve,regulated,EUR,0.024292048801188227,0.026409668049656346,0.050300002098083496,103.20999908447266,23.389999389648438,missing
2024-08-03,EURS,1.0930000099804067,1.0787602663040161,47857870.0,,EU,fiat_reserve,regulated,EUR,0.02370478443765149,0.026880963113648862,0.050300002098083496,103.20999908447266,23.389999389648438,missing
2024-08-04,EURS,1.0930000099804067,1.0910836458206177,47857870.0,,EU,fiat_reserve,regulated,EUR,0.023313887612162618,0.03253288702588092,0.050300002098083496,103.20999908447266,23.389999389648438,missing
2024-08-05,EURS,1.0930000099804067,1.0950982570648193,47857870.0,,EU,fiat_reserve,regulated,EUR,0.02959874016071464,0.03647755149552025,0.05059999942779541,102.69000244140625,38.56999969482422,missing
2024-08-06,EURS,1.0920000052095482,1.0926215648651123,47792244.0,,EU,fiat_reserve,regulated,EUR,0.038889393034109834,0.04202925608008064,0.05079999923706055,102.97000122070312,27.709999084472656,missing
2024-08-07,EURS,1.0930000099849675,1.0928125381469727,47836010.0,,EU,fiat_reserve,regulated,EUR,0.03892806930408513,0.040616691438733594,0.05079999923706055,103.19999694824219,27.850000381469727,missing
2024-08-08,EURS,1.0989999929396912,1.0915720462799072,48098604.0,,EU,fiat_reserve,regulated,EUR,0.06686898942432405,0.0839867312770666,0.05083000183105469,103.20999908447266,23.790000915527344,missing
2024-08-09,EURS,1.091000000434129,1.0915720462799072,47748478.0,,EU,fiat_reserve,regulated,EUR,0.06278160276102308,0.08181990743838936,0.05074999809265137,103.13999938964844,20.3700008392334,missing
2024-08-10,EURS,1.0899999956587099,1.0915720462799072,47704712.0,,EU,fiat_reserve,regulated,EUR,0.06254714212860771,0.0819972947464954,0.05074999809265137,103.13999938964844,20.3700008392334,missing
2024-08-11,EURS,1.0920000052095482,1.091381311416626,47792244.0,,EU,fiat_reserve,regulated,EUR,0.06190420866599207,0.07760309573191096,0.05074999809265137,103.13999938964844,20.3700008392334,missing
2024-08-12,EURS,1.0930000099849675,1.0936251878738403,47836010.0,,EU,fiat_reserve,regulated,EUR,0.05262135530011085,0.06853224165331129,0.05072999954223633,103.13999938964844,20.709999084472656,missing
2024-08-13,EURS,1.0980000110131678,1.0996986627578735,48054839.0,,EU,fiat_reserve,regulated,EUR,0.05177196540223581,0.0692874919811995,0.05052999973297119,102.55999755859375,18.1200008392334,missing
2024-08-14,EURS,1.0999999977151105,1.1013215780258179,48142370.0,,EU,fiat_reserve,regulated,EUR,0.0532432270194415,0.06495351269592901,0.05063000202178955,102.56999969482422,16.190000534057617,missing
2024-08-15,EURS,1.1099999997710401,1.0972732305526733,48480128.0,,EU,fiat_reserve,regulated,EUR,0.02151881050211667,0.03472815937374799,0.05079999923706055,102.9800033569336,15.229999542236328,missing
2024-08-16,EURS,1.0989999929251424,1.0972732305526733,47999694.0,,EU,fiat_reserve,regulated,EUR,0.024675220138024787,0.03307877585167749,0.05074999809265137,102.45999908447266,14.800000190734863,missing
2024-08-17,EURS,1.099999997710402,1.0972732305526733,48043370.0,,EU,fiat_reserve,regulated,EUR,0.025227262209270174,0.0332003023369811,0.05074999809265137,102.45999908447266,14.800000190734863,missing
2024-08-18,EURS,1.0989999929251424,1.1024993658065796,47999694.0,,EU,fiat_reserve,regulated,EUR,0.02173559066592353,0.03174289795797841,0.05074999809265137,102.45999908447266,14.800000190734863,missing
2024-08-19,EURS,1.1099999997710401,1.1086474657058716,48480128.0,,EU,fiat_reserve,regulated,EUR,0.022414434674396827,0.01628116966876775,0.05063000202178955,101.88999938964844,14.649999618530273,missing
2024-08-20,EURS,1.1099999997710401,1.112792730331421,48480128.0,,EU,fiat_reserve,regulated,EUR,0.020586224448486304,0.0179533557797848,0.050329999923706056,101.44000244140625,15.880000114440918,missing
2024-08-21,EURS,1.1099999997710401,1.115536093711853,48480128.0,,EU,fiat_reserve,regulated,EUR,0.02148341849990622,0.02056540066798553,0.05005000114440918,101.04000091552734,16.270000457763672,missing
2024-08-22,EURS,1.1099999997710401,1.111716389656067,48480128.0,,EU,fiat_reserve,regulated,EUR,0.020179847982974116,0.014638040929599562,0.050250000953674316,101.51000213623047,17.549999237060547,missing
2024-08-23,EURS,1.1200000018316782,1.111716389656067,48916886.0,,EU,fiat_reserve,regulated,EUR,0.028687552075849873,0.02434475898794885,0.05,100.72000122070312,15.859999656677246,missing
2024-08-24,EURS,1.1200000018316782,1.111716389656067,48916886.0,,EU,fiat_reserve,regulated,EUR,0.028999272360803022,0.024518728595958994,0.05,100.72000122070312,15.859999656677246,missing
2024-08-25,EURS,1.1200000018316782,1.1187934875488281,48916886.0,,EU,fiat_reserve,regulated,EUR,0.026732643632335056,0.02506661843610517,0.05,100.72000122070312,15.859999656677246,missing
2024-08-26,EURS,1.1200000018316782,1.1164700984954834,48916886.0,,EU,fiat_reserve,regulated,EUR,0.02997085802087465,0.027810038805399222,0.04998000144958496,100.8499984741211,16.149999618530273,missing
2024-08-27,EURS,1.1200000018316782,1.117793083190918,48916886.0,,EU,fiat_reserve,regulated,EUR,0.03801149045108865,0.04235760011638728,0.04967999935150146,100.55000305175781,15.430000305175781,missing
2024-08-28,EURS,1.1099999997710401,1.1124955415725708,48480128.0,,EU,fiat_reserve,regulated,EUR,0.034801033931416404,0.043041280404529626,0.04954999923706055,101.08999633789062,17.110000610351562,missing
2024-08-29,EURS,1.1099999997710401,1.1080454587936401,48480128.0,,EU,fiat_reserve,regulated,EUR,0.034781458386787416,0.04308164944986262,0.04965000152587891,101.33999633789062,15.649999618530273,missing
2024-08-30,EURS,1.099999997710402,1.1080454587936401,48043370.0,,EU,fiat_reserve,regulated,EUR,0.02094372195839115,0.03490184337914432,0.04967999935150146,101.69999694824219,15.0,missing
2024-08-31,EURS,1.099999997710402,1.1080454587936401,48043370.0,,EU,fiat_reserve,regulated,EUR,0.02060537390262486,0.03454173982769043,0.04967999935150146,101.69999694824219,15.0,missing
2024-09-01,EURS,1.099999997710402,1.1044842004776,48043370.0,,EU,fiat_reserve,regulated,EUR,0.020294892545019278,0.03524639502880427,0.04967999935150146,101.69999694824219,15.0,missing
2024-09-02,EURS,1.099999997710402,1.1067456007003784,48043370.0,,EU,fiat_reserve,regulated,EUR,0.026638365198656776,0.042024059562502734,0.04967999935150146,101.69999694824219,15.0,missing
2024-09-03,EURS,1.099999997710402,1.1048868894577026,48043370.0,,EU,fiat_reserve,regulated,EUR,0.02049610324399342,0.0320753510232136,0.0496999979019165,101.83000183105469,20.719999313354492,missing
2024-09-04,EURS,1.1099999997710401,1.1080454587936401,48480128.0,,EU,fiat_reserve,regulated,EUR,0.021100630865005757,0.0300224537573401,0.04947999954223633,101.36000061035156,21.31999969482422,missing
2024-09-05,EURS,1.1099999997709091,1.1111111640930176,48452378.0,,EU,fiat_reserve,regulated,EUR,0.023211585094194933,0.0318131074648115,0.04932000160217285,101.11000061035156,19.899999618530273,missing
2024-09-06,EURS,1.099999997710402,1.1111111640930176,48043370.0,,EU,fiat_reserve,regulated,EUR,0.0259851482889847,0.03695077071254599,0.049079999923706055,101.18000030517578,22.3799991607666,missing
2024-09-07,EURS,1.1099999997710401,1.1111111640930176,48480128.0,,EU,fiat_reserve,regulated,EUR,0.02647762415968118,0.03985227673522679,0.049079999923706055,101.18000030517578,22.3799991607666,missing
2024-09-08,EURS,1.0980000110358619,1.1087212562561035,47956019.0,,EU,fiat_reserve,regulated,EUR,0.026848974802155885,0.03956249197196139,0.049079999923706055,101.18000030517578,22.3799991607666,missing
2024-09-09,EURS,1.099999997710402,1.1037527322769165,48043370.0,,EU,fiat_reserve,regulated,EUR,0.02893290203704856,0.03586233989411898,0.048949999809265135,101.55000305175781,19.450000762939453,missing
2024-09-10,EURS,1.099999997710402,1.1020983457565308,48043370.0,,EU,fiat_reserve,regulated,EUR,0.02735519418007674,0.03269486441074438,0.04835000038146973,101.62999725341797,19.079999923706055,missing
2024-09-11,EURS,1.099999997710402,1.1010911464691162,48043370.0,,EU,fiat_reserve,regulated,EUR,0.02715334149994761,0.03283561201848506,0.04875,101.68000030517578,17.690000534057617,missing
2024-09-12,EURS,1.1099999997710401,1.1077877283096313,48480128.0,,EU,fiat_reserve,regulated,EUR,0.02400642689159956,0.0308497619828949,0.04840000152587891,101.37000274658203,17.06999969482422,missing
2024-09-13,EURS,1.1099999997710401,1.1077877283096313,48480128.0,,EU,fiat_reserve,regulated,EUR,0.017723170445177294,0.017666688691946115,0.04763000011444092,101.11000061035156,16.559999465942383,missing
2024-09-14,EURS,1.1099999997710401,1.1077877283096313,48480128.0,,EU,fiat_reserve,regulated,EUR,0.01987057480674831,0.01903284248233315,0.04763000011444092,101.11000061035156,16.559999465942383,missing
2024-09-15,EURS,1.1099999997710401,1.1088441610336304,48480128.0,,EU,fiat_reserve,regulated,EUR,0.022677291183353824,0.02660072990012719,0.04763000011444092,101.11000061035156,16.559999465942383,missing
2024-09-16,EURS,1.1099999997710401,1.1129536628723145,48480128.0,,EU,fiat_reserve,regulated,EUR,0.02078882009479799,0.02445496109933421,0.04744999885559082,100.76000213623047,17.139999389648438,missing
2024-09-17,EURS,1.1099999997710401,1.1123099327087402,48480128.0,,EU,fiat_reserve,regulated,EUR,0.024307292359984377,0.025388030675299714,0.04735000133514404,100.88999938964844,17.610000610351562,missing
2024-09-18,EURS,1.1099999997710401,1.1114816665649414,48480128.0,,EU,fiat_reserve,regulated,EUR,0.02426721579233529,0.02447728619645239,0.04614999771118164,100.5999984741211,18.229999542236328,missing
2024-09-19,EURS,1.1200000018316782,1.1161960363388062,48916886.0,,EU,fiat_reserve,regulated,EUR,0.024571598773325154,0.02843880625131674,0.045929999351501466,100.61000061035156,16.329999923706055,missing
2024-09-20,EURS,1.1200000018316782,1.1161960363388062,48916886.0,,EU,fiat_reserve,regulated,EUR,0.020626710215579457,0.029340450349280473,0.04545000076293945,100.72000122070312,16.149999618530273,missing
2024-09-21,EURS,1.1200000018316782,1.1161960363388062,48916886.0,,EU,fiat_reserve,regulated,EUR,0.01956314750652325,0.028733026929921475,0.04545000076293945,100.72000122070312,16.149999618530273,missing
2024-09-22,EURS,1.1200000018316782,1.1160838603973389,48916886.0,,EU,fiat_reserve,regulated,EUR,0.017295788924633817,0.021311428674434432,0.04545000076293945,100.72000122070312,16.149999618530273,missing
2024-09-23,EURS,1.1099999997710401,1.1111727952957153,48480128.0,,EU,fiat_reserve,regulated,EUR,0.014562653474997772,0.017903301396168858,0.04502999782562256,100.91999816894531,15.890000343322754,missing
2024-09-24,EURS,1.1200000018316782,1.1191190481185913,48916886.0,,EU,fiat_reserve,regulated,EUR,0.010307627991754498,0.019246169994390706,0.04494999885559082,100.37000274658203,15.390000343322754,missing
2024-09-25,EURS,1.1099999997710401,1.1131023168563843,48480128.0,,EU,fiat_reserve,regulated,EUR,0.012784885633223693,0.026176544017672394,0.044869999885559085,100.91999816894531,15.40999984741211,missing
2024-09-26,EURS,1.1200000018316782,1.117717981338501,48916886.0,,EU,fiat_reserve,regulated,EUR,0.01573925116558006,0.02365458265837611,0.044679999351501465,100.55999755859375,15.369999885559082,missing
2024-09-27,EURS,1.1200000018316782,1.117717981338501,48916886.0,,EU,fiat_reserve,regulated,EUR,0.01580620016681749,0.021102765858320223,0.044819998741149905,100.41999816894531,16.959999084472656,missing
2024-09-28,EURS,1.1200000018316782,1.117717981338501,48916886.0,,EU,fiat_reserve,regulated,EUR,0.015868126927396285,0.020707711831940957,0.044819998741149905,100.41999816894531,16.959999084472656,missing
2024-09-29,EURS,1.1200000018316782,1.1169815063476562,48916886.0,,EU,fiat_reserve,regulated,EUR,0.01627317173851756,0.020058807933309664,0.044819998741149905,100.41999816894531,16.959999084472656,missing
2024-09-30,EURS,1.1099999997710401,1.113660216331482,48480128.0,,EU,fiat_reserve,regulated,EUR,0.02213669824812586,0.019623911321875322,0.04498000144958496,100.77999877929688,16.729999542236328,missing
2024-10-01,EURS,1.1099999997710401,1.1063904762268066,48480128.0,,EU,fiat_reserve,regulated,EUR,0.02532774984117258,0.028839412030766856,0.044819998741149905,101.19000244140625,19.260000228881836,missing
2024-10-02,EURS,1.1099999997710401,1.1048502922058105,48480128.0,,EU,fiat_reserve,regulated,EUR,0.024925900098462562,0.02950714255777304,0.044730000495910645,101.68000030517578,18.899999618530273,missing
2024-10-03,EURS,1.099999997710402,1.103557825088501,48043370.0,,EU,fiat_reserve,regulated,EUR,0.019268776027631468,0.02613810495400231,0.044650001525878905,101.98999786376953,20.489999771118164,missing
2024-10-04,EURS,1.0980000110358619,1.103557825088501,47956019.0,,EU,fiat_reserve,regulated,EUR,0.0216861719638981,0.027038189486456723,0.04505000114440918,102.5199966430664,19.209999084472656,missing
2024-10-05,EURS,1.0980000110358619,1.103557825088501,47956019.0,,EU,fiat_reserve,regulated,EUR,0.02160842090383636,0.027542910908363492,0.04505000114440918,102.5199966430664,19.209999084472656,missing
2024-10-06,EURS,1.0989999929251424,1.0974539518356323,47999694.0,,EU,fiat_reserve,regulated,EUR,0.022901135192890113,0.029004276115018233,0.04505000114440918,102.5199966430664,19.209999084472656,missing
2024-10-07,EURS,1.0930000100055428,1.0975743532180786,47737640.0,,EU,fiat_reserve,regulated,EUR,0.019210460235340527,0.02873282518004794,0.04525000095367432,102.54000091552734,22.639999389648438,missing
2024-10-08,EURS,1.0980000110993948,1.0975743532180786,47681519.0,,EU,fiat_reserve,regulated,EUR,0.010330839078008261,0.019092748871121598,0.04527999877929687,102.55000305175781,21.420000076293945,missing
2024-10-09,EURS,1.0940000148759523,1.0943313837051392,47507816.0,,EU,fiat_reserve,regulated,EUR,0.014814521530739921,0.01770015820031444,0.04534999847412109,102.93000030517578,20.860000610351562,missing
2024-10-10,EURS,1.0930000100631443,1.0933860540390015,47464390.0,,EU,fiat_reserve,regulated,EUR,0.01489151820877853,0.017547647099779906,0.0453000020980835,102.98999786376953,20.93000030517578,missing
2024-10-11,EURS,1.0949999966609705,1.0933860540390015,47551241.0,,EU,fiat_reserve,regulated,EUR,0.018992618930545997,0.01627959167732751,0.04514999866485596,102.88999938964844,20.459999084472656,missing
2024-10-12,EURS,1.0960000014737785,1.0933860540390015,47594667.0,,EU,fiat_reserve,regulated,EUR,0.019427955365831858,0.017214044953446913,0.04514999866485596,102.88999938964844,20.459999084472656,missing
2024-10-13,EURS,1.0940000148759523,1.0925379991531372,47507816.0,,EU,fiat_reserve,regulated,EUR,0.019174364025454468,0.017143514287912786,0.04514999866485596,102.88999938964844,20.459999084472656,missing
2024-10-14,EURS,1.0949999966609705,1.0909169912338257,47551241.0,,EU,fiat_reserve,regulated,EUR,0.02633155315984502,0.028770209629693975,0.0451800012588501,103.30000305175781,19.700000762939453,missing
2024-10-15,EURS,1.0890000138397018,1.0884116888046265,47290687.0,,EU,fiat_reserve,regulated,EUR,0.025977208526805667,0.029836904862282736,0.04514999866485596,103.26000213623047,20.639999389648438,missing
2024-10-16,EURS,1.08999999562472,1.0862481594085693,47334112.0,,EU,fiat_reserve,regulated,EUR,0.02077265617062896,0.024934348551773036,0.04502999782562256,103.58999633789062,19.579999923706055,missing
2024-10-17,EURS,1.0859999994012774,1.0829542875289917,47160409.0,,EU,fiat_reserve,regulated,EUR,0.02045701802783274,0.025640836690890494,0.04514999866485596,103.83000183105469,19.110000610351562,missing
2024-10-18,EURS,1.0880000090268938,1.0829542875289917,47247261.0,,EU,fiat_reserve,regulated,EUR,0.0185290737031063,0.02534756829257491,0.04513000011444092,103.48999786376953,18.030000686645508,missing
2024-10-19,EURS,1.0930000100631443,1.0829542875289917,47464390.0,,EU,fiat_reserve,regulated,EUR,0.01929449911420966,0.0254682196345449,0.04513000011444092,103.48999786376953,18.030000686645508,missing
2024-10-20,EURS,1.0930000100631443,1.0868619680404663,47464390.0,,EU,fiat_reserve,regulated,EUR,0.01790154942862393,0.026469179343513304,0.04513000011444092,103.48999786376953,18.030000686645508,missing
2024-10-21,EURS,1.0870000042140855,1.0817828178405762,47203835.0,,EU,fiat_reserve,regulated,EUR,0.013707125261590758,0.020367097576750214,0.0451800012588501,104.01000213623047,18.3700008392334,missing
2024-10-22,EURS,1.0840000128034513,1.079727053642273,47073558.0,,EU,fiat_reserve,regulated,EUR,0.012622328007422351,0.02133443577741364,0.045,104.08000183105469,18.200000762939453,missing
2024-10-23,EURS,1.0799999935522189,1.0780508518218994,46899854.0,,EU,fiat_reserve,regulated,EUR,0.01313918942370302,0.026863813178686916,0.04505000114440918,104.43000030517578,19.239999771118164,missing
2024-10-24,EURS,1.0870000042140855,1.0824151039123535,47203835.0,,EU,fiat_reserve,regulated,EUR,0.01695041974795174,0.02750501520915439,0.044869999885559085,104.05999755859375,19.079999923706055,missing
2024-10-25,EURS,1.0799999935522189,1.0824151039123535,46899854.0,,EU,fiat_reserve,regulated,EUR,0.01789438447567092,0.029054172556344127,0.04510000228881836,104.26000213623047,20.329999923706055,missing
2024-10-26,EURS,1.0830000079906432,1.0824151039123535,47030132.0,,EU,fiat_reserve,regulated,EUR,0.018221893648676213,0.03078298079044919,0.04510000228881836,104.26000213623047,20.329999923706055,missing
2024-10-27,EURS,1.0849999945884694,1.0824151039123535,47116983.0,,EU,fiat_reserve,regulated,EUR,0.01876031651282127,0.025389396840646516,0.04510000228881836,104.26000213623047,20.329999923706055,missing
2024-10-28,EURS,1.0840000128034513,1.0796570777893066,47073558.0,,EU,fiat_reserve,regulated,EUR,0.019240204275095825,0.02743296955859665,0.044819998741149905,104.31999969482422,19.799999237060547,missing
2024-10-29,EURS,1.082000003177835,1.0816774368286133,46986706.0,,EU,fiat_reserve,regulated,EUR,0.022975542480540435,0.029431805098124014,0.044800000190734865,104.27999877929688,19.34000015258789,missing
2024-10-30,EURS,1.0890000138397018,1.0820636749267578,47290687.0,,EU,fiat_reserve,regulated,EUR,0.021609991618026552,0.022235313951152448,0.044629998207092285,103.98999786376953,20.350000381469727,missing
2024-10-31,EURS,1.0830000079906432,1.0859178304672241,47030132.0,,EU,fiat_reserve,regulated,EUR,0.025583841598290906,0.03214438180090838,0.04432000160217285,103.9800033569336,23.15999984741211,missing
2024-11-01,EURS,1.0859999994012774,1.0886130332946777,47160409.0,,EU,fiat_reserve,regulated,EUR,0.023847897188128693,0.02749484159103112,0.04400000095367432,104.27999877929688,21.8799991607666,missing
2024-11-02,EURS,1.0849999945884694,1.0886130332946777,47116983.0,,EU,fiat_reserve,regulated,EUR,0.024093475520560483,0.027180720016171306,0.04400000095367432,104.27999877929688,21.8799991607666,missing
2024-11-03,EURS,1.091000000437528,1.0886130332946777,47377538.0,,EU,fiat_reserve,regulated,EUR,0.024185538376098586,0.027311641330604514,0.04400000095367432,104.27999877929688,21.8799991607666,missing
2024-11-04,EURS,1.08999999562472,1.087453007698059,47334112.0,,EU,fiat_reserve,regulated,EUR,0.021410514766635594,0.025590051493093065,0.04418000221252441,103.88999938964844,21.979999542236328,missing
2024-11-05,EURS,1.0949999966609705,1.0874056816101074,47551241.0,,EU,fiat_reserve,regulated,EUR,0.015626679519764153,0.021863596451002804,0.04422999858856201,103.41999816894531,20.489999771118164,missing
2024-11-06,EURS,1.08999999562472,1.093445897102356,47334112.0,,EU,fiat_reserve,regulated,EUR,0.039988450296438945,0.05646097485992914,0.04429999828338623,105.08999633789062,16.270000457763672,missing
2024-11-07,EURS,1.097000007108303,1.073306918144226,42131153.0,,EU,fiat_reserve,regulated,EUR,0.03680213857755953,0.0535295020231153,0.04420000076293945,104.51000213623047,15.199999809265137,missing
2024-11-08,EURS,1.084000021781891,1.0795172452926636,27669958.0,,EU,fiat_reserve,regulated,EUR,0.03557709118872235,0.05256639583864665,0.04422999858856201,105.0,14.9399995803833,missing
2024-11-09,EURS,1.079000023738965,1.0795172452926636,23226329.0,,EU,fiat_reserve,regulated,EUR,0.03517265005131033,0.051464013365219934,0.04422999858856201,105.0,14.9399995803833,missing
2024-11-10,EURS,1.0820000064109143,1.0795172452926636,23290906.0,,EU,fiat_reserve,regulated,EUR,0.03539241026853678,0.04767711806571184,0.04422999858856201,105.0,14.9399995803833,missing
2024-11-11,EURS,1.109999999535441,1.0714898109436035,23893628.0,,EU,fiat_reserve,regulated,EUR,0.04179404297819183,0.03879932179360038,0.04414999961853027,105.54000091552734,14.970000267028809,missing
2024-11-12,EURS,1.0770000043203987,1.066439151763916,23183277.0,,EU,fiat_reserve,regulated,EUR,0.04542043830891474,0.0499577658920829,0.04422999858856201,106.0199966430664,14.710000038146973,missing
2024-11-13,EURS,1.064000017455255,1.061672568321228,22919402.0,,EU,fiat_reserve,regulated,EUR,0.03837922851987313,0.03925679643626179,0.04389999866485596,106.4800033569336,14.020000457763672,missing
2024-11-14,EURS,1.0609999883557972,1.0564124584197998,22870694.0,,EU,fiat_reserve,regulated,EUR,0.04490716191426403,0.04165829310399312,0.04382999897003174,106.66999816894531,14.3100004196167,missing
2024-11-15,EURS,1.0640000174431083,1.0530084371566772,22935362.0,,EU,fiat_reserve,regulated,EUR,0.045250626353941475,0.04128628529388739,0.0439300012588501,106.69000244140625,16.139999389648438,missing
2024-11-16,EURS,1.068000009834944,1.0530084371566772,23021585.0,,EU,fiat_reserve,regulated,EUR,0.04608826605418123,0.03524120706480136,0.0439300012588501,106.69000244140625,16.139999389648438,missing
2024-11-17,EURS,1.0659999904434034,1.0530084371566772,22978473.0,,EU,fiat_reserve,regulated,EUR,0.04621209992875224,0.03479787803346034,0.0439300012588501,106.69000244140625,16.139999389648438,missing
2024-11-18,EURS,1.0709999925310094,1.0533745288848877,23086252.0,,EU,fiat_reserve,regulated,EUR,0.026801454701541085,0.030657627620558195,0.04402999877929688,106.27999877929688,15.579999923706055,missing
2024-11-19,EURS,1.0690000195307146,1.059490442276001,23043141.0,,EU,fiat_reserve,regulated,EUR,0.02688515578952625,0.02941909438570383,0.04407999992370606,106.20999908447266,16.350000381469727,missing
2024-11-20,EURS,1.0690000195307146,1.0607603788375854,23043141.0,,EU,fiat_reserve,regulated,EUR,0.025889989529587466,0.029214050740206336,0.04409999847412109,106.68000030517578,17.15999984741211,missing
2024-11-21,EURS,1.0590000153555024,1.0546187162399292,22827583.0,,EU,fiat_reserve,regulated,EUR,0.021180739501592723,0.04274069729594099,0.04413000106811524,106.97000122070312,16.8700008392334,missing
2024-11-22,EURS,1.0590000153555024,1.0469341278076172,22827583.0,,EU,fiat_reserve,regulated,EUR,0.018068524929346925,0.043619170873295914,0.04414999961853027,107.48999786376953,15.239999771118164,missing
2024-11-23,EURS,1.0659999904434034,1.0469341278076172,22978473.0,,EU,fiat_reserve,regulated,EUR,0.019309731057606434,0.043725666824593785,0.04414999961853027,107.48999786376953,15.239999771118164,missing
2024-11-24,EURS,1.0490000111802902,1.0469341278076172,22612025.0,,EU,fiat_reserve,regulated,EUR,0.017963261418830555,0.04281104609634879,0.04414999961853027,107.48999786376953,15.239999771118164,missing
2024-11-25,EURS,1.0559999862681912,1.0479873418807983,22762915.0,,EU,fiat_reserve,regulated,EUR,0.029921958937074274,0.04087223543450124,0.0440500020980835,106.81999969482422,14.600000381469727,missing
2024-11-26,EURS,1.0480000014845199,1.0444300174713135,22590469.0,,EU,fiat_reserve,regulated,EUR,0.029591830838071403,0.04016179016951345,0.04394999980926514,107.01000213623047,14.100000381469727,missing
2024-11-27,EURS,1.0540000132678964,1.0491198301315308,22719804.0,,EU,fiat_reserve,regulated,EUR,0.03315965506464586,0.05051902359064859,0.04385000228881836,106.08000183105469,14.100000381469727,missing
2024-11-28,EURS,1.0650000271388789,1.0562450885772705,22956918.0,,EU,fiat_reserve,regulated,EUR,0.027729618501804863,0.04296360364041948,0.04385000228881836,106.08000183105469,14.100000381469727,missing
2024-11-29,EURS,1.077000004314386,1.0563008785247803,23215587.0,,EU,fiat_reserve,regulated,EUR,0.028942249758510598,0.04231555467085422,0.043730001449584964,105.73999786376953,13.510000228881836,missing
